SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001621292;12888;JUSSARETE VARGAS;DEFERIDO;12;PDT;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001605710;20520;SU CORRÊA;DEFERIDO;20;PSC;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001696549;2800;CARMEN FLORES;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001605647;2023;TATIANA ARMOS;DEFERIDO;20;PSC;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620199;23234;BRUNO CARRÃO PATAXO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647172;11666;VALERIO MARCON;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001611296;51522;ELIO RENATO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001602901;40400;JEFF MULLER;INDEFERIDO COM RECURSO;40;PSB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001621249;1226;MARIA TERESA MOURA;DEFERIDO;12;PDT;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001598522;50999;FERNANDA MIRANDA;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610607;13456;FERNANDO MARRONI;DEFERIDO;13;PT;MASCULINO;BRANCA;S
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001598500;18123;PROFESSORA INÊS;DEFERIDO;18;REDE;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001696166;55355;GILMAR MAIA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
