SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PI;PIAUÍ;DEPUTADO FEDERAL;180001610757;1340;WILSON MARTINS;DEFERIDO;13;PT;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601308;77789;EVALDO GOMES;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;S
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608714;12345;MÁRCIA ARAÚJO;DEFERIDO;12;PDT;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001610944;11666;IVÂNIA DUARTE ;DEFERIDO;11;PP;FEMININO;BRANCA;N
PI;PIAUÍ;VICE-GOVERNADOR;180001718003;20;VICTOR PESSANHA;INDEFERIDO;20;PSC;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001713658;51555;NÁDIA LOTTI;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001608866;1010;DRA MARINA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;S
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605669;13258;FLÁVIO JÚNIOR;DEFERIDO;13;PT;MASCULINO;BRANCA;S
PI;PIAUÍ;VICE-GOVERNADOR;180001645031;50;CYNTIA FALCÃO;DEFERIDO;50;PSOL;FEMININO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601333;7788;FERNANDA GOMES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001646177;5122;XICÃO;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605754;15444;CEL CARLOS AUGUSTO;DEFERIDO;15;MDB;MASCULINO;PARDA;S
