SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PA;PARÁ;DEPUTADO ESTADUAL;140001611061;40550;MARIO MOUZINHO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
PA;PARÁ;1º SUPLENTE;140001648643;190;CORONEL AFFONSO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651013;50456; PROF. ADEMIR;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615508;45555;ERICK MONTEIRO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001721045;27027;VENER;DEFERIDO;27;DC;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001615571;1456;PAULO BENGTSON;DEFERIDO;14;PTB;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO FEDERAL;140001615719;4578;NILSON PINTO;DEFERIDO;45;PSDB;MASCULINO;PARDA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001611678;44440;SUELI MARTINEZ;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611707;1277;CORONEL FERNANDES;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611623;11120;RAIMUNDO AMIGO DO POVÃO;DEFERIDO;11;PP;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601501;10190;SOLDADO TÉRCIO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611702;1210;ADEMIR CAMPELO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677380;7777;RENAN RUIVO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611052;40773;MARLENE PASSOS;DEFERIDO;40;PSB;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001677318;35535;SARABADÁ PRETO;DEFERIDO;35;PMB;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001723450;90555;DJANE MACHADO;DEFERIDO;90;PROS;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001721221;28765;DAIANE CABRAL;INDEFERIDO COM RECURSO;28;PRTB;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601802;22200;RENATO SANCHES;DEFERIDO;22;PL;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001600293;20700;REGINA SILVA;DEFERIDO;20;PSC;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001621065;12678;ALCIDES BRITO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
PA;PARÁ;SENADOR;140001677260;901;PAULO CASTELO BRANCO;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676623;13313;NAZARÉ BANCADA MANAS DE LUTA;DEFERIDO;13;PT;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601796;22122;PAULINHO AZEVEDO;DEFERIDO;22;PL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001600259;20123;ANANIAS NAUAR;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001621056;12111;DORA AMARAL;DEFERIDO;12;PDT;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615538;45145;ELIAS SANTOS;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651019;50999;RAFAEL GARGANTA;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677538;3522;LÚCIA MENEZES;DEFERIDO;35;PMB;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001600272;20567;LALÁ PORTILHO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601518;10200;KELLY CRISTINA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001620805;5515;DR RENAN;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
