SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
CE;CEARÁ;DEPUTADO FEDERAL;60001619170;1111;AJ ALBUQUERQUE;DEFERIDO;11;PP;MASCULINO;PARDA;S
CE;CEARÁ;DEPUTADO FEDERAL;60001727595;4564;ANA VALÉRIA;DEFERIDO;45;PSDB;FEMININO;PARDA;S
CE;CEARÁ;DEPUTADO FEDERAL;60001636094;4510;MANU;INDEFERIDO;45;PSDB;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001634418;70677;ROBERTO LIRA;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001613072;5099;DAMIÃO AMÂNCIO;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001603528;12456;ROMEU ALDIGUERI;DEFERIDO;12;PDT;MASCULINO;PARDA;S
CE;CEARÁ;DEPUTADO ESTADUAL;60001608934;44000;PAULO WAGNER;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001732740;23124;ELIEUDO DO APLICATIVO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001723722;45123;EMILIA PESSOA;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001722155;90091;APOSTOLO RIBEIRO;INDEFERIDO;90;PROS;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001668692;14133;TAMARA RODRIGUES;INDEFERIDO COM RECURSO;14;PTB;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001619167;1133;XISTO;DEFERIDO;11;PP;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001601181;5522;MARCOS LIMA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001603465;1232;NATÁLIA RIOS;DEFERIDO;12;PDT;FEMININO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001608930;44500;PRESBÍTERO JOÃO LUÍS;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001608918;44222;DR. JUAREZ SARAIVA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001668695;14522;DAGIANO CÂNDIDO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001619082;9001;PALHAÇO TUTU;DEFERIDO;90;PROS;MASCULINO;PRETA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001635816;15120;JACQUELINE GOUVEIA;DEFERIDO;15;MDB;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001603485;1233;ROBÉRIO MONTEIRO;DEFERIDO;12;PDT;MASCULINO;PARDA;S
CE;CEARÁ;DEPUTADO FEDERAL;60001634088;7000;PASTOR EDIVAN;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001634426;70497;ELY VASCONCELOS;DEFERIDO;70;AVANTE;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001603532;12999;BRUNO PEDROSA;DEFERIDO;12;PDT;MASCULINO;BRANCA;S
CE;CEARÁ;DEPUTADO ESTADUAL;60001636442;45000;JORGE PINHEIRO;INDEFERIDO;45;PSDB;MASCULINO;BRANCA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001619100;90684;FRANCISCO ALBANO;DEFERIDO;90;PROS;MASCULINO;PRETA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001645838;2040;GUEDES JÚNIOR;DEFERIDO;20;PSC;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001646064;33323;LEKA DA LOGÍSTICA;DEFERIDO;33;PMN;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001633660;13131;MARI LACERDA;DEFERIDO;13;PT;FEMININO;PRETA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001603450;4088;MARILIA DO POSTO;DEFERIDO;40;PSB;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001608915;44007;KARLA AZEVEDO;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001723713;45111;GORDIM ARAUJO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
CE;CEARÁ;DEPUTADO ESTADUAL;60001646042;33277;ELENEIDE TEIXEIRA;DEFERIDO;33;PMN;FEMININO;PARDA;N
CE;CEARÁ;DEPUTADO FEDERAL;60001645991;3500;MÁRCIO BARROS;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
