SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
AP;AMAPÁ;DEPUTADO ESTADUAL;30001713166;36777;MISSIONÁRIA CARLA CRIS;INDEFERIDO COM RECURSO;36;AGIR;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643393;14123;PAULO PARANAGUA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604019;12580;PEDRO FILÉ;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001648135;22123;LUCIANA GURGEL;DEFERIDO;22;PL;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001739360;15777;KATIANE SOUSA;PENDENTE DE JULGAMENTO;15;MDB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608285;20700;BESALIEL;DEFERIDO;20;PSC;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001605445;15151;ALEX MARQUES;DEFERIDO;15;MDB;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001596683;90000;CARLOS LOBATO;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001600730;11000;PROFESSORA JANE SELMA;DEFERIDO;11;PP;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001607460;13600;ROSE DUARTE;DEFERIDO;13;PT;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643394;14191;HAROLDO IRAN;DEFERIDO;14;PTB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643382;14000;DELEGADO SIDNEY LEITE;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001615052;55108;PROF EDERJAN;DEFERIDO COM RECURSO;55;PSD;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608284;20022;ANA PAULA;DEFERIDO;20;PSC;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604795;18050;PAULO CARVALHO;DEFERIDO;18;REDE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001721027;70456;PASTOR GIOVANI COSTA;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643388;14377;JOAQUINA RAMOS;DEFERIDO;14;PTB;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001615058;55700;RAYMOND CAVALCANTE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619642;19100;RAQUEL RODRIGUES;DEFERIDO;19;PODE;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643379;14777;FLAVIA MAIA;DEFERIDO;14;PTB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619657;19333;PRA MARIA DE JESUS;DEFERIDO;19;PODE;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001606521;44555;JORGE AMANAJAS;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001615055;55122;PROFESSORA RAQUEL VIEIRA;DEFERIDO;55;PSD;FEMININO;PARDA;N
