SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001611940;4577;GEOVANIA DE SÁ;DEFERIDO;45;PSDB;FEMININO;BRANCA;S
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647276;40777;BREZOLA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001604520;4477;ED PEREIRA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614575;70017;JACÓ DE FREITAS;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644777;11007;MARI RIEKE;DEFERIDO;11;PP;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001614306;2000;RONEI SOUZA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610969;2225;PATRICIA LISBOA;DEFERIDO;22;PL;FEMININO;PARDA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001612514;23777;PASTOR ANTONIO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001616198;44800;ELIANA PATRIOTA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001644648;1222;ENG ERVINO RIBEIRO MACEDO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647348;77111;WILSIMAR ROCHA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645027;15515;CARELLI;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610818;19777;GUILHERME ANGELO;RENÚNCIA;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610779;1440;TATY DA CIVIL;DEFERIDO;14;PTB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614390;55111;JULIO GARCIA;DEFERIDO;55;PSD;MASCULINO;BRANCA;S
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644411;12021;NERA;DEFERIDO;12;PDT;MASCULINO;PRETA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001644647;1213;ALCIONE MANOEL VIEIRA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001597531;30222;ANDRÉ DE OLIVEIRA;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001611941;4522;JOÃO ZABOTI;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679649;13713;RAFAEL COLETIVO FELIZ DE NOVO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647206;51222;RAFAEL RAMTHUN;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679655;13013;DANI COLETIVO JUVENTUDE;DEFERIDO;13;PT;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614268;14014;LEVI DA PESCA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644776;11470;CATTONI;DEFERIDO;11;PP;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645239;20888;OSVALDO BORGES;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614267;14007;GEL FADEL;DEFERIDO;14;PTB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001679808;2722;GECIMARA;DEFERIDO;27;DC;FEMININO;PARDA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001597409;3070;DANIEL LUTZ;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614321;22017;DRA GIANE GALVÃO;INDEFERIDO;22;PL;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644757;11113;MANJUVA CAMINHONEIRO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647351;77321;BIANO SOUZA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001605915;15815;MICHELINE;INDEFERIDO COM RECURSO;15;MDB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610071;50048;MATHEUS RODRIGUES;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001616193;44555;ABRAHÃO MUSSI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001645214;1303;LIROUS ÁVILA;DEFERIDO;13;PT;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001612509;45111;BASTIÃO VIEIRA;DEFERIDO;45;PSDB;MASCULINO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001700783;90000;FELIPE YAGO;PENDENTE DE JULGAMENTO;90;PROS;MASCULINO;BRANCA;N
SC;SANTA CATARINA;1º SUPLENTE;240001679866;400;JOSE FRITSCH;PENDENTE DE JULGAMENTO;13;PT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610213;10500;LEANDRO LIMA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001612505;45100;ACÉLIO CASAGRANDE;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610966;2216;VALDIR COLATTO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644399;12117;APÓSTOLA MIRIAM FEIJÓ;DEFERIDO;12;PDT;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679666;13033;LUCI CHOINACKI;DEFERIDO;13;PT;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647202;51333;FABIO CAMPOS;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001643355;27700;MARIO PEREIRA ACEPRED;DEFERIDO;27;DC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645228;20666;DICO PEREIRA;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001724140;1990;KAZÃO;PEDIDO NÃO CONHECIDO COM RECURSO;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614367;55200;HENRIQUE ÁVILA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679966;77707;ARNALDO LOVATEL;RENÚNCIA;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;2º SUPLENTE;240001614318;200;WANDERLEI MAREGA;RENÚNCIA;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610239;1044;GREY LOPES;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610828;19022;ENFERMEIRO PABLO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644756;11234;ZÉ MILTON;DEFERIDO;11;PP;MASCULINO;BRANCA;S
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647266;40123;RENATO LADIADA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647352;77000;JOTTA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
