SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001645478;20162;CAMILA LIMA;DEFERIDO;20;PSC;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001653395;14193;CEL MEDICO WILLIAN LESSA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001718506;14144;ALVINHO CAMINHONEIRO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001647547;36666;FABIO FERREIRA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001620248;2733;SILVESTRE SOARES;DEFERIDO;27;DC;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720069;12077;PAULA RAMOS;DEFERIDO;12;PDT;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001718507;14062;CABO DULCINEIA;DEFERIDO;14;PTB;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720060;12456;FELIPE FILHO DE ZE LIMA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;VICE-GOVERNADOR;80001723585;55;MARCUS MAGALHÃES ;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001604487;10700;VIRGINIA PELLES;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001651644;51876;EVANDRO ASSUNÇÃO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001611831;1810;ANCELMA BERNARDOS;DEFERIDO;18;REDE;FEMININO;BRANCA;N
