SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598471;55456;GERSON BEZERRA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001612239;4013;JANEAYRE;DEFERIDO;40;PSB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001646390;14888;LETÍCIA ZYDEK;DEFERIDO;14;PTB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617951;50666;POETA O REPORTER DO POVÃO;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;SENADOR;200001668799;282;MARCELO GUERREIRO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603651;4343;MILKLEI LEITE;DEFERIDO;43;PV;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;VICE-GOVERNADOR;200001695667;27;CARLINHOS PAIVA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001608807;4400;SANDRA ROSADO;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001712607;2929;DJAKSON DA ROCHA BEZERRA;INDEFERIDO;29;PCO;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617954;50000;COSME LOPES;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598485;55789;HUGO ALEXANDRE;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001620349;1201;EMANUEL DE SANTANA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001653698;1567;HELIANE DUARTE;DEFERIDO;15;MDB;FEMININO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001613930;10111;LIGIA DANTAS;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604200;77890;ANNA CLAUDIA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
