SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SE;SERGIPE;DEPUTADO FEDERAL;260001635575;7766;SÉRGIO BEZERRA;RENÚNCIA;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001713930;5100;HAMILTON DA NOZESTOUR;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001667978;6565;CORONEL LUIS FERNANDO;DEFERIDO;65;PC do B;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001618178;1033;LIVIA MENEZES;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001644380;1567;MÃE MARY DE XANGÔ;DEFERIDO;15;MDB;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712722;51022;DELMAN CABRAL;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001669082;40222;NINA GOMES;DEFERIDO;40;PSB;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001693504;9032;CARLA DO MOSQUEIRO;INDEFERIDO;90;PROS;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001670483;10800;CABO SIRLEIDE;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636113;50777;HENRIQUE MURILO;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668309;13913;JUNIOR OLIVEIRA;DEFERIDO;13;PT;MASCULINO;PARDA;N
SE;SERGIPE;2º SUPLENTE;260001731683;222;EDILMA AMORIM;RENÚNCIA;22;PL;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668320;13456;ROBSON VIANA;DEFERIDO;13;PT;MASCULINO;BRANCA;S
SE;SERGIPE;DEPUTADO FEDERAL;260001602619;1919;PROFESSOR FRED TELES;RENÚNCIA;19;PODE;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646663;27222;SARGENTO RAMILO;RENÚNCIA;27;DC;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001602598;19555;PROFESSOR DANIEL DO ESPORTE;DEFERIDO;19;PODE;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646908;44222;MAJOR TOLEDO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
SE;SERGIPE;GOVERNADOR;260001666399;13;ROGÉRIO CARVALHO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646670;27123;ZELINHA SILVA;DEFERIDO;27;DC;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691820;33300;GIL DE NEÓPOLIS;DEFERIDO;33;PMN;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001635578;7713;SDNEY SOUZA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001644228;11700;ADVOGADA RAQUEL TAVARES;DEFERIDO;11;PP;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636118;50180;LINDA BRASIL;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646909;44180;LUZIA LIMA BLOGUEIRA DO SERTÃO;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668323;13333;CHICO DO CORREIO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001644942;2707;SEVERO DACELINO;DEFERIDO;27;DC;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001646377;4477;RODRIGO VALADARES;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001667973;1379;DANDARA;DEFERIDO;13;PT;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001644383;1533;EUGENE MENDES BACANA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668326;13131;MÃE LIGIA;DEFERIDO;13;PT;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001713561;2244;TALYSSON DE VALMIR;RENÚNCIA;22;PL;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001693498;9009;ANNA VAN;DEFERIDO;90;PROS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712257;22333;THALLES COSTA;DEFERIDO;22;PL;MASCULINO;PARDA;N
