SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713754;22123;AFFONSO CANDIDO;DEFERIDO;22;PL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643480;13123;CLÁUDIA DE JESUS;DEFERIDO;13;PT;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635665;70570;TEREZA REIS;DEFERIDO;70;AVANTE;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713755;22022;DR VASQUES;DEFERIDO;22;PL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635636;9095;TENENTE EUGÊNIO;DEFERIDO;90;PROS;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001612159;1023;MISSIONARIA MÔNICA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001621847;5071;JULIANO PLACIDO;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647601;35000;ORIANA CAMARGO;DEFERIDO;35;PMB;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643479;13222;SID ORLEANS;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614424;51800;GIGLIANI MUNIZ;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643472;13133;CIDA DO PT;DEFERIDO;13;PT;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600703;44033;DELEGADO PEDRO MANCEBO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647605;35222;PAULO JORGE;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723331;77111;DULCY MELGAR;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723325;77112;ROBERTO RAPOSO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;AMARELA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614393;40222;MATEUS DO LAVADOR;DEFERIDO;40;PSB;MASCULINO;PARDA;N
RO;RONDÔNIA;GOVERNADOR;220001609511;44;CORONEL MARCOS ROCHA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;S
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713576;12627;MARGARIDA DO JUCÃO;DEFERIDO;12;PDT;FEMININO;PRETA;N
