SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612940;44123;JÚLIO CAMPOS;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001612773;4422;CORONEL ASSIS;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635693;14012;GESENILTON NELO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MT;MATO GROSSO;GOVERNADOR;110001719846;43;MARCIA PINHEIRO;DEFERIDO;43;PV;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001621201;11040;OSCAR BEZERRA;RENÚNCIA;11;PP;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635642;10777;WLAD MESQUITA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635640;10100;COMANDANTE OZEIAS DE SOUZA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595915;51163;FRED PEREIRA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604426;19002;TELMA DELGADO;DEFERIDO;19;PODE;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719538;12610;CELOIR GUEDES;DEFERIDO;12;PDT;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604420;19789;MARCÃO DO ALHO;DEFERIDO;19;PODE;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001608798;50501;GONÇALO SILVA;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635650;10222;TONINHO BROLIO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612936;44256;ILIZETH COENGA BEBÊ DA SAÚDE;DEFERIDO;44;UNIÃO;FEMININO;PRETA;N
