SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
GO;GOIÁS;DEPUTADO ESTADUAL;90001605395;40280;CARLITO BANDEIRA;RENÚNCIA;40;PSB;MASCULINO;PARDA;N
GO;GOIÁS;GOVERNADOR;90001695572;29;VINÍCIUS PAIXÃO;INDEFERIDO COM RECURSO;29;PCO;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001609059;1213;DANI CRUZ;DEFERIDO;12;PDT;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650673;7002;LU MONTENEGRO;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614628;36690;DR AMARILDO FILHO;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001651101;70001;RICARDO BELCHIOR;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001643107;77222;JENIFFER ALA;INDEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695146;14033;CRISTINA DO QUILOMBO;PEDIDO NÃO CONHECIDO;14;PTB;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001605420;40013;MARCIENE DA COSTA;DEFERIDO;40;PSB;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001645015;2877;NAYARA BARCELOS;DEFERIDO;28;PRTB;FEMININO;BRANCA;S
GO;GOIÁS;DEPUTADO ESTADUAL;90001653976;27750;ELIANE DIAS;DEFERIDO;27;DC;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001675150;1810;LILIA MONTEIRO;DEFERIDO;18;REDE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001715449;9081;JACKELINE RUST;DEFERIDO;90;PROS;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621632;4500;JOÃO REIS DE ARAÚJO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650676;7010;SUELLEN FERNANDES;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650679;7040;DR JOÃO BATISTA;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001712409;3307;DALGER JUNQUEIRA;DEFERIDO;33;PMN;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001675322;50321;RAFAEL GOMES;DEFERIDO;50;PSOL;MASCULINO;INDÍGENA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001700976;1122;SANDES JUNIOR;DEFERIDO;11;PP;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614635;36300;MAZÉ;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001647435;45612;JOÃOZINHO FACHINELLO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001645009;2844;EDINHO DA ARANTINA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695757;55255;DINGA ALMEIDA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001648102;1312;KEDMA KAREN;DEFERIDO;13;PT;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001674786;35900;JONATHAN BRANDAO;DEFERIDO;35;PMB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614660;36007;GUIDO ROCHA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001647415;23123;DAVI SEREIO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001647436;45613;JOÃO DE FREITAS;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650883;5123;JOHNATAS MESSIAS;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001615700;7700;LUCELEIA PERPETUO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001645550;20120;INGRITH MATIAS;DEFERIDO;20;PSC;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650677;7007;DUDU GARCIA;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001601547;3077;PROF. EDER BENTO;DEFERIDO;30;NOVO;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644201;28131;GIOVANNE MACHADO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614657;36036;ISRAEL BESSA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001652963;10333;GEOVANA RIBEIRO;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001712421;3312;DR EBERSON DA SILVA;INDEFERIDO;33;PMN;MASCULINO;BRANCA;N
GO;GOIÁS;1º SUPLENTE;90001609094;111;HUMBERTO;DEFERIDO;11;PP;MASCULINO;PARDA;N
GO;GOIÁS;VICE-GOVERNADOR;90001674690;50;EDSON BRAZ;DEFERIDO;18;REDE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001614606;3610;SABARÁ;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644203;28000;MAYCLLYN CARREIRO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001651353;1000;DOUTORA NATÁLIA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001651358;1068;VALDECY DA SAÚDE;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001609057;1270;GUILHERME GRAUS;DEFERIDO;12;PDT;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001652975;10789;MAURICIO COMUNICATIVO LESTE;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001712420;3310;JOVANIO TRINDADE;INDEFERIDO;33;PMN;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695152;14100;EZEQUIAS JUNIOR;DEFERIDO;14;PTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653170;15192;TONHÃO DA AMBULANCIA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001719512;33044;LIS MARQUES;DEFERIDO;33;PMN;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653608;51777;WASHINGTON ALVES;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653816;22222;PROF REGINALDO PACHECO;DEFERIDO;22;PL;MASCULINO;PARDA;N
GO;GOIÁS;VICE-GOVERNADOR;90001646327;44;DANIEL VILELA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001602733;19013;THAIS TRIGUEIRO;DEFERIDO;19;PODE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653191;15100;AMILTON FILHO;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
